RESPUESTA_FECHA,RESPUESTA_TEXTO,PERIODO,RESPUESTA_ID,RESPUESTA_DECIMAL,FORMULARIO_ID,ANO_APLICACION,PREGUNTA_ID,ESTADO_REGISTRO,SEC_EJEC,RESPUESTA_ENTERO
 ,"INTERBANK, BBVA",2,115,0,5,2025,141,A,300440,0
 ,S,2,116,0,5,2025,142,A,300440,0
 ,"PASARELA DE PAGOS, BIPAY",2,117,0,5,2025,143,A,300440,0
 ,N,2,118,0,5,2025,144,A,300440,0
 ,0,2,119,0,5,2025,145,A,300440,0
 ,S,2,120,0,6,2025,146,A,300440,0
 ,ORDENANZA MUNICIPAL 020-2024 MPH/A,2,121,0,6,2025,147,A,300440,0
17/12/2024 00:00:00,0,2,122,0,6,2025,148,A,300440,0
 ,150,2,123,0,6,2025,149,A,300440,0
 ,0,2,124,0,6,2025,153,A,300440,0
 ,ORDENANZA MUNICIPAL 020-2024 MPH/A,2,125,0,6,2025,154,A,300440,0
 ,3,2,1,0,1,2025,1,A,301534,0
 ,0,2,2,0,1,2025,9,A,301534,0
 ,GERENCIA DE ADMINISTRACION TRIBUTARIA Y RENTAS,2,3,0,1,2025,10,A,301534,0
 ,0,2,4,0,1,2025,11,A,301534,11
 ,0,2,5,239929.07,1,2025,12,A,301534,0
 ,0,2,6,392318,1,2025,13,A,301534,0
 ,N,2,7,0,1,2025,14,A,301534,0
 ,0,2,8,0,1,2025,15,A,301534,0
 ,0,2,9,0,1,2025,16,A,301534,0
 ,0,2,10,0,1,2025,17,A,301534,0
 ,S,2,11,0,1,2025,18,A,301534,0
 ,SUB GERENCIA DE ORDENAMIENTO TERRITORIAL,2,12,0,1,2025,19,A,301534,0
 ,S,2,13,0,1,2025,20,A,301534,0
 ,0,2,14,0,1,2025,21,A,301534,11
 ,0,2,15,279600,1,2025,22,A,301534,0
 ,N,2,16,0,1,2025,23,A,301534,0
 ,0,2,17,0,1,2025,24,A,301534,0
 ,0,2,18,0,1,2025,25,A,301534,0
 ,0,2,19,0,1,2025,26,A,301534,0
 ,S,2,20,0,1,2025,27,A,301534,0
 ,S,2,21,0,1,2025,28,A,301534,0
 ,S,2,22,0,1,2025,29,A,301534,0
 ,0,2,23,67.70,1,2025,30,A,301534,0
 ,0,2,24,12,1,2025,31,A,301534,0
 ,S,2,25,0,1,2025,32,A,301534,0
 ,0,2,26,0,1,2025,33,A,301534,268648
 ,0,2,27,268648.22,1,2025,34,A,301534,0
 ,0,2,28,0,1,2025,35,A,301534,269715
 ,0,2,29,269715.50,1,2025,36,A,301534,0
 ,S,2,30,0,1,2025,37,A,301534,0
 ,0,2,31,0,1,2025,38,A,301534,1686
 ,0,2,32,268648.22,1,2025,39,A,301534,0
 ,0,2,33,0,1,2025,40,A,301534,1688
 ,0,2,34,269715.50,1,2025,41,A,301534,0
 ,N,2,35,0,1,2025,42,A,301534,0
 ,0,2,36,0,1,2025,43,A,301534,0
 ,0,2,37,0,1,2025,44,A,301534,0
 ,0,2,38,0,1,2025,45,A,301534,0
 ,0,2,39,0,1,2025,46,A,301534,0
 ,0,2,40,0,1,2025,47,A,301534,0
 ,N,2,41,0,1,2025,48,A,301534,0
 ,0,2,42,0,1,2025,49,A,301534,0
 ,0,2,43,0,1,2025,53,A,301534,0
 ,0,2,44,0,1,2025,54,A,301534,0
 ,0,2,45,0,1,2025,55,A,301534,0
 ,S,2,46,0,1,2025,56,A,301534,0
 ,0,2,101,0,3,2025,126,A,300286,0
 ,N,2,102,0,3,2025,127,A,300286,0
 ,0,2,103,0,3,2025,128,A,300286,0
 ,0,2,104,0,3,2025,129,A,300286,0
 ,0,2,105,0,3,2025,130,A,300286,0
 ,0,2,106,0,4,2025,131,A,300286,0
 ,N,2,107,0,4,2025,132,A,300286,0
 ,0,2,108,0,4,2025,133,A,300286,0
 ,0,2,109,0,4,2025,134,A,300286,0
 ,0,2,110,0,4,2025,135,A,300286,0
 ,N,2,111,0,4,2025,136,A,300286,0
 ,0,2,112,0,4,2025,137,A,300286,0
 ,S,2,113,0,5,2025,139,A,300286,0
 ,S,2,114,0,5,2025,140,A,300286,0
 ,banco de la nacion,2,115,0,5,2025,141,A,300286,0
 ,N,2,116,0,5,2025,142,A,300286,0
 ,0,2,117,0,5,2025,143,A,300286,0
 ,N,2,118,0,5,2025,144,A,300286,0
 ,0,2,119,0,5,2025,145,A,300286,0
 ,S,2,120,0,6,2025,146,A,300286,0
 ,001-2025,2,121,0,6,2025,147,A,300286,0
3/02/2025 00:00:00,0,2,122,0,6,2025,148,A,300286,0
 ,150,2,123,0,6,2025,149,A,300286,0
 ,0,2,124,0,6,2025,153,A,300286,0
 ,01-2025,2,125,0,6,2025,154,A,300286,0
 ,3,2,1,0,1,2025,1,A,301320,0
 ,0,2,2,0,1,2025,9,A,301320,0
 ,GERENCIA DE ADMINISTRACION TRIBUTARIA Y RENTAS,2,3,0,1,2025,10,A,301320,0
 ,0,2,4,0,1,2025,11,A,301320,1
 ,0,2,5,1,1,2025,12,A,301320,0
 ,0,2,6,1,1,2025,13,A,301320,0
 ,S,2,7,0,1,2025,14,A,301320,0
 ,S,2,8,0,1,2025,15,A,301320,0
 ,0,2,9,0,1,2025,16,A,301320,1
 ,0,2,10,1,1,2025,17,A,301320,0
 ,S,2,11,0,1,2025,18,A,301320,0
 ,CATASTRO,2,12,0,1,2025,19,A,301320,0
 ,S,2,13,0,1,2025,20,A,301320,0
 ,0,2,14,0,1,2025,21,A,301320,3
 ,0,2,15,1,1,2025,22,A,301320,0
 ,N,2,16,0,1,2025,23,A,301320,0
 ,0,2,17,0,1,2025,24,A,301320,0
 ,0,2,18,0,1,2025,25,A,301320,0
 ,0,2,19,0,1,2025,26,A,301320,0
 ,N,2,20,0,1,2025,27,A,301320,0
 ,N,2,21,0,1,2025,28,A,301320,0
 ,N,2,22,0,1,2025,29,A,301320,0
 ,0,2,23,0,1,2025,30,A,301320,0
 ,0,2,24,0,1,2025,31,A,301320,0
 ,N,2,25,0,1,2025,32,A,301320,0
 ,0,2,26,0,1,2025,33,A,301320,0
 ,0,2,27,0,1,2025,34,A,301320,0
 ,0,2,28,0,1,2025,35,A,301320,0
 ,0,2,29,0,1,2025,36,A,301320,0
 ,0,2,30,0,1,2025,37,A,301320,0
 ,0,2,31,0,1,2025,38,A,301320,0
 ,0,2,32,0,1,2025,39,A,301320,0
 ,0,2,33,0,1,2025,40,A,301320,0
 ,0,2,34,0,1,2025,41,A,301320,0
 ,N,2,35,0,1,2025,42,A,301320,0
 ,0,2,36,0,1,2025,43,A,301320,0
 ,0,2,37,0,1,2025,44,A,301320,0
 ,0,2,38,0,1,2025,45,A,301320,0
 ,0,2,39,0,1,2025,46,A,301320,0
 ,0,2,40,0,1,2025,47,A,301320,0
 ,N,2,41,0,1,2025,48,A,301320,0
 ,0,2,42,0,1,2025,49,A,301320,0
 ,0,2,43,0,1,2025,53,A,301320,0
 ,0,2,44,0,1,2025,54,A,301320,0
 ,0,2,45,0,1,2025,55,A,301320,0
 ,N,2,46,0,1,2025,56,A,301320,0
 ,0,2,47,0,1,2025,57,A,301320,0
 ,N,2,48,0,1,2025,58,A,301320,0
 ,N,2,49,0,1,2025,59,A,301320,0
 ,N,2,50,0,1,2025,60,A,301320,0
 ,N,2,51,0,1,2025,61,A,301320,0
 ,N,2,52,0,1,2025,62,A,301320,0
 ,N,2,53,0,1,2025,63,A,301320,0
 ,N,2,54,0,1,2025,64,A,301320,0
 ,66,2,55,0,1,2025,66,A,301320,0
 ,66,2,57,0,1,2025,68,A,301320,0
 ,66,2,58,0,1,2025,69,A,301320,0
 ,66,2,59,0,1,2025,70,A,301320,0
 ,N,2,61,0,1,2025,72,A,301320,0
 ,0,2,62,0,1,2025,73,A,301320,0
 ,0,2,64,0,1,2025,78,A,301320,0
 ,0,2,65,0,1,2025,79,A,301320,0
 ,1,2,66,0,1,2025,80,A,301320,0
 ,0,2,68,0,2,2025,82,A,301320,1
 ,N,2,69,0,2,2025,83,A,301320,0
 ,0,2,70,0,2,2025,84,A,301320,0
 ,0,2,72,0,2,2025,86,A,301320,0
 ,N,2,73,0,2,2025,87,A,301320,0
 ,1,2,74,0,2,2025,88,A,301320,0
 ,N,2,76,0,2,2025,90,A,301320,0
 ,0,2,77,0,2,2025,91,A,301320,0
 ,0,2,79,0,2,2025,93,A,301320,0
 ,0,2,80,0,2,2025,94,A,301320,0
 ,0,2,81,0,2,2025,95,A,301320,0
 ,0,2,83,0,2,2025,97,A,301320,0
 ,0,2,84,0,2,2025,98,A,301320,0
 ,N,2,85,0,2,2025,99,A,301320,0
 ,0,2,87,0,2,2025,101,A,301320,0
 ,0,2,88,0,2,2025,102,A,301320,1
 ,0,2,90,0,2,2025,104,A,301320,1
 ,0,2,91,0,2,2025,105,A,301320,1
 ,0,2,92,1,2,2025,107,A,301320,0
 ,0,2,94,0,2,2025,110,A,301320,1
 ,0,2,95,0,2,2025,111,A,301320,1
 ,113,2,96,0,2,2025,112,A,301320,0
 ,N,2,98,0,3,2025,123,A,301320,0
 ,0,2,99,0,3,2025,124,A,301320,0
 ,0,2,100,0,3,2025,125,A,301320,0
 ,N,2,102,0,3,2025,127,A,301320,0
 ,0,2,103,0,3,2025,128,A,301320,0
 ,0,2,104,0,3,2025,129,A,301320,0
 ,0,2,106,1,4,2025,131,A,301320,0
 ,N,2,107,0,4,2025,132,A,301320,0
 ,0,2,108,0,4,2025,133,A,301320,0
 ,0,2,110,0,4,2025,135,A,301320,0
 ,N,2,111,0,4,2025,136,A,301320,0
 ,N,2,53,0,1,2025,63,A,301202,0
 ,N,2,54,0,1,2025,64,A,301202,0
 ,70,2,55,0,1,2025,66,A,301202,0
 ,70,2,56,0,1,2025,67,A,301202,0
 ,70,2,57,0,1,2025,68,A,301202,0
 ,70,2,58,0,1,2025,69,A,301202,0
 ,70,2,59,0,1,2025,70,A,301202,0
 ,70,2,60,0,1,2025,71,A,301202,0
 ,N,2,61,0,1,2025,72,A,301202,0
 ,0,2,62,0,1,2025,73,A,301202,0
 ,0,2,63,0,1,2025,74,A,301202,0
 ,0,2,64,0,1,2025,78,A,301202,0
 ,0,2,65,0,1,2025,79,A,301202,0
 ,SE EMPLEA PARA PAGOS AL PERSONAL EN EJECUCION DE PROYECTOS EN BENEFICIO DE LA POBLACIÓN ,2,66,0,1,2025,80,A,301202,0
 ,0,2,67,0,2,2025,81,A,301202,53
 ,0,2,68,0,2,2025,82,A,301202,15
 ,N,2,69,0,2,2025,83,A,301202,0
 ,0,2,70,0,2,2025,84,A,301202,0
 ,S,2,71,0,2,2025,85,A,301202,0
 ,0,2,72,0,2,2025,86,A,301202,8
 ,0,2,73,0,2,2025,87,A,301202,0
 ,0,2,74,0,2,2025,88,A,301202,0
 ,0,2,75,0,2,2025,89,A,301202,151
 ,S,2,76,0,2,2025,90,A,301202,0
 ,0,2,77,39,2,2025,91,A,301202,0
 ,0,2,78,0.02,2,2025,92,A,301202,0
 ,0,2,79,7,2,2025,93,A,301202,0
 ,0,2,80,0,2,2025,94,A,301202,0
 ,0,2,81,22468,2,2025,95,A,301202,0
 ,0,2,82,11.71,2,2025,96,A,301202,0
 ,0,2,83,1337,2,2025,97,A,301202,0
 ,0,2,84,0.01,2,2025,98,A,301202,0
 ,N,2,85,0,2,2025,99,A,301202,0
 ,0,2,86,0,2,2025,100,A,301202,0
 ,0,2,87,0,2,2025,101,A,301202,0
 ,0,2,88,0,2,2025,102,A,301202,0
 ,0,2,89,0,2,2025,103,A,301202,0
 ,0,2,90,0,2,2025,104,A,301202,0
 ,0,2,91,0,2,2025,105,A,301202,0
 ,0,2,92,0,2,2025,107,A,301202,0
 ,0,2,93,0,2,2025,108,A,301202,0
 ,0,2,94,0,2,2025,110,A,301202,0
 ,0,2,95,0,2,2025,111,A,301202,0
 ,117,2,96,0,2,2025,112,A,301202,0
 ,0,2,97,0,2,2025,122,A,301202,0
 ,N,2,98,0,3,2025,123,A,301202,0
 ,0,2,99,0,3,2025,124,A,301202,0
 ,0,2,100,0,3,2025,125,A,301202,0
 ,0,2,101,0,3,2025,126,A,301202,0
 ,N,2,102,0,3,2025,127,A,301202,0
 ,0,2,103,0,3,2025,128,A,301202,0
 ,0,2,104,0,3,2025,129,A,301202,0
 ,0,2,105,0,3,2025,130,A,301202,0
 ,0,2,106,0,4,2025,131,A,301202,0
 ,S,2,107,0,4,2025,132,A,301202,0
 ,S,2,108,0,4,2025,133,A,301202,0
 ,S,2,109,0,4,2025,134,A,301202,0
 ,S,2,111,0,4,2025,136,A,301202,0
 ,S,2,113,0,5,2025,139,A,301202,0
 ,BANCO DE LA NACIÓN,2,115,0,5,2025,141,A,301202,0
 ,N,2,116,0,5,2025,142,A,301202,0
 ,N,2,118,0,5,2025,144,A,301202,0
 ,0,2,119,0,5,2025,145,A,301202,0
 ,N,2,120,0,6,2025,146,A,301202,0
 ,0,2,122,0,6,2025,148,A,301202,0
 ,0,2,123,0,6,2025,149,A,301202,0
 ,0,2,124,0,6,2025,153,A,301202,0
 ,EL MECANISMO QUE SE UTILIZA ES DE ACUERDO AL TUPA.,2,70,0,2,2025,84,A,301099,0
 ,LA ESTRATEGIA DE LA AMNISTIA TRIBUTARIA A FAVOR DE LOS CONTRIBUYENTES DEL DISTRITO DE ACOBAMBA.,2,112,0,4,2025,137,A,301099,0
 ,5,2,1,0,1,2025,1,A,300366,0
 ,0,2,2,0,1,2025,9,A,300366,0
 ,ADMINISTRACIÓN TRIBUTARIA,2,3,0,1,2025,10,A,300366,0
 ,0,2,4,0,1,2025,11,A,300366,1
 ,0,2,5,14400,1,2025,12,A,300366,0
 ,0,2,6,0,1,2025,13,A,300366,0
 ,N,2,7,0,1,2025,14,A,300366,0
 ,0,2,8,0,1,2025,15,A,300366,0
 ,0,2,9,0,1,2025,16,A,300366,0
 ,0,2,10,0,1,2025,17,A,300366,0
 ,N,2,11,0,1,2025,18,A,300366,0
 ,0,2,12,0,1,2025,19,A,300366,0
 ,0,2,13,0,1,2025,20,A,300366,0
 ,0,2,14,0,1,2025,21,A,300366,0
 ,0,2,15,0,1,2025,22,A,300366,0
 ,N,2,16,0,1,2025,23,A,300366,0
 ,0,2,17,0,1,2025,24,A,300366,0
 ,0,2,18,0,1,2025,25,A,300366,0
 ,0,2,19,0,1,2025,26,A,300366,0
 ,N,2,20,0,1,2025,27,A,300366,0
 ,N,2,21,0,1,2025,28,A,300366,0
 ,N,2,22,0,1,2025,29,A,300366,0
 ,0,2,23,0,1,2025,30,A,300366,0
 ,0,2,24,0,1,2025,31,A,300366,0
 ,N,2,25,0,1,2025,32,A,300366,0
 ,0,2,26,0,1,2025,33,A,300366,0
 ,0,2,27,0,1,2025,34,A,300366,0
 ,0,2,28,0,1,2025,35,A,300366,0
 ,0,2,29,0,1,2025,36,A,300366,0
 ,0,2,30,0,1,2025,37,A,300366,0
 ,0,2,31,0,1,2025,38,A,300366,0
 ,0,2,32,0,1,2025,39,A,300366,0
 ,0,2,33,0,1,2025,40,A,300366,0
 ,0,2,34,0,1,2025,41,A,300366,0
 ,N,2,35,0,1,2025,42,A,300366,0
 ,0,2,36,0,1,2025,43,A,300366,0
 ,0,2,37,0,1,2025,44,A,300366,0
 ,0,2,38,0,1,2025,45,A,300366,0
 ,0,2,39,0,1,2025,46,A,300366,0
 ,0,2,40,0,1,2025,47,A,300366,0
 ,N,2,41,0,1,2025,48,A,300366,0
 ,0,2,42,0,1,2025,49,A,300366,0
 ,0,2,43,0,1,2025,53,A,300366,0
 ,0,2,44,0,1,2025,54,A,300366,0
 ,0,2,45,0,1,2025,55,A,300366,0
 ,N,2,46,0,1,2025,56,A,300366,0
 ,0,2,47,0,1,2025,57,A,300366,0
 ,N,2,48,0,1,2025,58,A,300366,0
 ,N,2,49,0,1,2025,59,A,300366,0
 ,N,2,50,0,1,2025,60,A,300366,0
 ,N,2,51,0,1,2025,61,A,300366,0
 ,N,2,52,0,1,2025,62,A,300366,0
 ,N,2,53,0,1,2025,63,A,300366,0
 ,N,2,54,0,1,2025,64,A,300366,0
 ,66,2,55,0,1,2025,66,A,300366,0
 ,66,2,56,0,1,2025,67,A,300366,0
 ,0,2,38,0,1,2025,45,A,301548,0
 ,0,2,39,0,1,2025,46,A,301548,0
 ,0,2,40,0,1,2025,47,A,301548,0
 ,S,2,41,0,1,2025,48,A,301548,0
 ,50,2,42,0,1,2025,49,A,301548,0
 ,07-2025-MPH/CM,2,43,0,1,2025,53,A,301548,0
2/04/2025 00:00:00,0,2,44,0,1,2025,54,A,301548,0
 ,"ANMISTIA DEL 100%DE LOS INTERESES KMORATORIOS, REAJUSTES Y GASTOS ADMINISTRATIVOS",2,45,0,1,2025,55,A,301548,0
 ,S,2,46,0,1,2025,56,A,301548,0
 ,https://www.munihuancabamba.gob.pe,2,47,0,1,2025,57,A,301548,0
 ,S,2,48,0,1,2025,58,A,301548,0
 ,N,2,49,0,1,2025,59,A,301548,0
 ,N,2,50,0,1,2025,60,A,301548,0
 ,N,2,51,0,1,2025,61,A,301548,0
 ,N,2,52,0,1,2025,62,A,301548,0
 ,N,2,53,0,1,2025,63,A,301548,0
 ,N,2,54,0,1,2025,64,A,301548,0
 ,70,2,55,0,1,2025,66,A,301548,0
 ,70,2,56,0,1,2025,67,A,301548,0
 ,70,2,57,0,1,2025,68,A,301548,0
 ,70,2,58,0,1,2025,69,A,301548,0
 ,70,2,59,0,1,2025,70,A,301548,0
 ,70,2,60,0,1,2025,71,A,301548,0
 ,N,2,61,0,1,2025,72,A,301548,0
 ,0,2,62,0,1,2025,73,A,301548,0
 ,0,2,63,0,1,2025,74,A,301548,0
 ,0,2,64,0,1,2025,78,A,301548,0
 ,0,2,65,0,1,2025,79,A,301548,0
 ,SE USA EN OBRAS,2,66,0,1,2025,80,A,301548,0
 ,0,2,67,0,2,2025,81,A,301548,0
 ,0,2,68,0,2,2025,82,A,301548,0
 ,N,2,69,0,2,2025,83,A,301548,0
 ,0,2,70,0,2,2025,84,A,301548,0
 ,S,2,71,0,2,2025,85,A,301548,0
 ,0,2,72,0,2,2025,86,A,301548,44
 ,0,2,73,0,2,2025,87,A,301548,0
 ,0,2,74,0,2,2025,88,A,301548,0
 ,0,2,75,0,2,2025,89,A,301548,2346
 ,S,2,76,0,2,2025,90,A,301548,0
 ,0,2,77,219,2,2025,91,A,301548,0
 ,0,2,78,5.29,2,2025,92,A,301548,0
 ,0,2,79,39,2,2025,93,A,301548,0
 ,0,2,80,5.41,2,2025,94,A,301548,0
 ,0,2,81,18410,2,2025,95,A,301548,0
 ,0,2,82,5.50,2,2025,96,A,301548,0
 ,0,2,83,1047,2,2025,97,A,301548,0
 ,0,2,84,5.54,2,2025,98,A,301548,0
 ,N,2,85,0,2,2025,99,A,301548,0
 ,0,2,86,0,2,2025,100,A,301548,0
 ,0,2,87,0,2,2025,101,A,301548,0
 ,0,2,88,0,2,2025,102,A,301548,0
 ,0,2,89,0,2,2025,103,A,301548,0
 ,0,2,90,0,2,2025,104,A,301548,0
 ,0,2,91,0,2,2025,105,A,301548,0
 ,0,2,92,0,2,2025,107,A,301548,0
 ,0,2,93,0,2,2025,108,A,301548,0
 ,0,2,94,0,2,2025,110,A,301548,0
 ,0,2,95,0,2,2025,111,A,301548,0
 ,117,2,96,0,2,2025,112,A,301548,0
 ,0,2,97,0,2,2025,122,A,301548,0
 ,S,2,98,0,3,2025,123,A,301548,0
3/02/2025 00:00:00,0,2,99,0,3,2025,124,A,301548,0
 ,N,2,100,0,3,2025,125,A,301548,0
28/02/2025 00:00:00,0,2,101,0,3,2025,126,A,301548,0
 ,S,2,102,0,3,2025,127,A,301548,0
 ,0,2,103,0,3,2025,128,A,301548,0
 ,0,2,104,0,3,2025,129,A,301548,0
 ,0,2,105,0,3,2025,130,A,301548,0
 ,0,2,106,0,4,2025,131,A,301548,0
 ,S,2,107,0,4,2025,132,A,301548,0
 ,S,2,108,0,4,2025,133,A,301548,0
 ,S,2,109,0,4,2025,134,A,301548,0
 ,N,2,110,0,4,2025,135,A,301548,0
 ,S,2,111,0,4,2025,136,A,301548,0
 ,SE APROBO ADMINISTIA TRIBUTARIA Y CONVENIO CON INFOCOR,2,112,0,4,2025,137,A,301548,0
 ,S,2,113,0,5,2025,139,A,301548,0
 ,S,2,114,0,5,2025,140,A,301548,0
 ,BANCO DE LA NACION,2,115,0,5,2025,141,A,301548,0
 ,N,2,116,0,5,2025,142,A,301548,0
 ,0,2,117,0,5,2025,143,A,301548,0
 ,N,2,118,0,5,2025,144,A,301548,0
 ,0,2,119,0,5,2025,145,A,301548,0
 ,S,2,120,0,6,2025,146,A,301548,0
 ,009-2025-MPH/CM,2,121,0,6,2025,147,A,301548,0
9/04/2025 00:00:00,0,2,122,0,6,2025,148,A,301548,0
 ,152,2,123,0,6,2025,149,A,301548,0
 ,ACTAUALIZACION DEL INDECE DEL PRECIO AL CONSUMIDOR - IPC,2,124,0,6,2025,153,A,301548,0
 ,0,2,125,0,6,2025,154,A,301548,0
 ,3,2,1,0,1,2025,1,A,301189,0
 ,0,2,2,0,1,2025,9,A,301189,0
 ,GERENCIA DE ADMINISTRACION TRIBUTARIA,2,3,0,1,2025,10,A,301189,0
 ,0,2,4,0,1,2025,11,A,301189,1
 ,0,2,5,1,1,2025,12,A,301189,0
 ,0,2,6,1,1,2025,13,A,301189,0
 ,S,2,7,0,1,2025,14,A,301189,0
 ,S,2,8,0,1,2025,15,A,301189,0
 ,0,2,9,0,1,2025,16,A,301189,1
 ,0,2,10,1,1,2025,17,A,301189,0
 ,S,2,11,0,1,2025,18,A,301189,0
 ,1,2,12,0,1,2025,19,A,301189,0
 ,S,2,13,0,1,2025,20,A,301189,0
 ,0,2,14,0,1,2025,21,A,301189,1
 ,0,2,15,1,1,2025,22,A,301189,0
 ,S,2,16,0,1,2025,23,A,301189,0
11/12/2025 00:00:00,0,2,17,0,1,2025,24,A,301189,0
11/12/2025 00:00:00,0,2,18,0,1,2025,25,A,301189,0
 ,1,2,19,0,1,2025,26,A,301189,0
 ,S,2,20,0,1,2025,27,A,301189,0
 ,S,2,21,0,1,2025,28,A,301189,0
 ,S,2,22,0,1,2025,29,A,301189,0
 ,0,2,23,1,1,2025,30,A,301189,0
 ,0,2,24,1,1,2025,31,A,301189,0
 ,S,2,25,0,1,2025,32,A,301189,0
 ,0,2,26,0,1,2025,33,A,301189,1
 ,0,2,27,1,1,2025,34,A,301189,0
 ,0,2,28,0,1,2025,35,A,301189,1
 ,0,2,29,1,1,2025,36,A,301189,0
 ,S,2,30,0,1,2025,37,A,301189,0
 ,0,2,31,0,1,2025,38,A,301189,1
 ,0,2,32,1,1,2025,39,A,301189,0
 ,0,2,33,0,1,2025,40,A,301189,1
 ,0,2,34,1,1,2025,41,A,301189,0
 ,S,2,35,0,1,2025,42,A,301189,0
 ,0,2,36,0,1,2025,43,A,301189,1
 ,0,2,37,0,1,2025,44,A,301189,1
 ,S,2,38,0,1,2025,45,A,301189,0
 ,0,2,39,0,1,2025,46,A,301189,1
 ,0,2,40,0,1,2025,47,A,301189,1
 ,S,2,41,0,1,2025,48,A,301189,0
 ,51,2,42,0,1,2025,49,A,301189,0
 ,1,2,43,0,1,2025,53,A,301189,0
11/12/2025 00:00:00,0,2,44,0,1,2025,54,A,301189,0
 ,www.munilaarena.gob.pe,2,47,0,1,2025,57,A,301534,0
 ,S,2,48,0,1,2025,58,A,301534,0
 ,N,2,49,0,1,2025,59,A,301534,0
 ,N,2,50,0,1,2025,60,A,301534,0
 ,N,2,51,0,1,2025,61,A,301534,0
 ,N,2,52,0,1,2025,62,A,301534,0
 ,N,2,53,0,1,2025,63,A,301534,0
 ,N,2,54,0,1,2025,64,A,301534,0
 ,67,2,55,0,1,2025,66,A,301534,0
 ,67,2,56,0,1,2025,67,A,301534,0
 ,67,2,57,0,1,2025,68,A,301534,0
 ,67,2,58,0,1,2025,69,A,301534,0
 ,67,2,59,0,1,2025,70,A,301534,0
 ,67,2,60,0,1,2025,71,A,301534,0
 ,N,2,61,0,1,2025,72,A,301534,0
 ,0,2,62,0,1,2025,73,A,301534,0
 ,0,2,63,0,1,2025,74,A,301534,0
 ,0,2,64,0,1,2025,78,A,301534,0
 ,0,2,65,0,1,2025,79,A,301534,0
 ,"NO ES COMPETENCIA DEL ÁREA DE RENTAS, PARTICIPAR EN LA DISTRIBUCION DE RECURSOS",2,66,0,1,2025,80,A,301534,0
 ,0,2,67,0,2,2025,81,A,301534,2
 ,0,2,68,0,2,2025,82,A,301534,0
 ,N,2,69,0,2,2025,83,A,301534,0
 ,0,2,70,0,2,2025,84,A,301534,0
 ,S,2,71,0,2,2025,85,A,301534,0
 ,0,2,72,0,2,2025,86,A,301534,5
 ,0,2,73,0,2,2025,87,A,301534,0
 ,0,2,74,0,2,2025,88,A,301534,0
 ,0,2,75,0,2,2025,89,A,301534,1688
 ,S,2,76,0,2,2025,90,A,301534,0
 ,0,2,77,118,2,2025,91,A,301534,0
 ,0,2,78,5.08,2,2025,92,A,301534,0
 ,0,2,79,44,2,2025,93,A,301534,0
 ,0,2,80,4.55,2,2025,94,A,301534,0
 ,0,2,81,46550,2,2025,95,A,301534,0
 ,0,2,82,5.21,2,2025,96,A,301534,0
 ,0,2,83,6618,2,2025,97,A,301534,0
 ,0,2,84,5.51,2,2025,98,A,301534,0
 ,N,2,85,0,2,2025,99,A,301534,0
 ,0,2,86,0,2,2025,100,A,301534,0
 ,0,2,87,0,2,2025,101,A,301534,0
 ,0,2,88,0,2,2025,102,A,301534,0
 ,0,2,89,0,2,2025,103,A,301534,0
 ,0,2,90,0,2,2025,104,A,301534,0
 ,0,2,91,0,2,2025,105,A,301534,0
 ,0,2,92,0,2,2025,107,A,301534,0
 ,0,2,93,0,2,2025,108,A,301534,0
 ,0,2,94,0,2,2025,110,A,301534,0
 ,0,2,95,0,2,2025,111,A,301534,0
 ,117,2,96,0,2,2025,112,A,301534,0
 ,0,2,97,0,2,2025,122,A,301534,0
 ,S,2,98,0,3,2025,123,A,301534,0
15/01/2025 00:00:00,0,2,99,0,3,2025,124,A,301534,0
 ,N,2,100,0,3,2025,125,A,301534,0
28/02/2025 00:00:00,0,2,101,0,3,2025,126,A,301534,0
 ,S,2,102,0,3,2025,127,A,301534,0
 ,0,2,103,0,3,2025,128,A,301534,1688
 ,0,2,104,0,3,2025,129,A,301534,263
 ,0,2,105,0,3,2025,130,A,301534,0
 ,0,2,106,0,4,2025,131,A,301534,0
 ,N,2,107,0,4,2025,132,A,301534,0
 ,0,2,108,0,4,2025,133,A,301534,0
 ,0,2,109,0,4,2025,134,A,301534,0
 ,0,2,110,0,4,2025,135,A,301534,0
 ,N,2,111,0,4,2025,136,A,301534,0
 ,0,2,112,0,4,2025,137,A,301534,0
 ,S,2,113,0,5,2025,139,A,301534,0
 ,S,2,114,0,5,2025,140,A,301534,0
 ,BANCO DE LA NACION,2,115,0,5,2025,141,A,301534,0
 ,N,2,116,0,5,2025,142,A,301534,0
 ,0,2,117,0,5,2025,143,A,301534,0
 ,N,2,118,0,5,2025,144,A,301534,0
 ,0,2,119,0,5,2025,145,A,301534,0
 ,S,2,120,0,6,2025,146,A,301534,0
 ,ORDENANZA MUNICIPAL N°006-2024-A,2,121,0,6,2025,147,A,301534,0
18/12/2024 00:00:00,0,2,122,0,6,2025,148,A,301534,0
 ,150,2,123,0,6,2025,149,A,301534,0
 ,0,2,124,0,6,2025,153,A,301534,0
 ,ORDENANZA MUNICIPAL N°006-2024-A,2,125,0,6,2025,154,A,301534,0
 ,PARA CUMPLIMIENTO DE GASTOS OPERATIVOS DE LA MDAA,2,66,0,1,2025,80,A,301779,0
 ,0,2,73,0,2,2025,87,A,301779,0
 ,S,2,76,0,2,2025,90,A,301779,0
